ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0929,-0.1618,9.716,-0.2452,-0.3133,9.8067,-0.3677,-0.0681,0.1498,2.28,-12.78,-14.16,187.0,1.83,1.43,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21914,2017-05-05 09:34:41:952
-0.271,-0.3055,10.0524,-0.2452,-0.3133,9.8067,-0.2452,-0.0817,-0.0681,2.4,-12.36,-13.62,187.55,1.83,1.43,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21924,2017-05-05 09:34:41:962
-0.271,-0.3055,10.0524,-0.2452,-0.3133,9.8067,-0.2452,-0.0817,-0.0681,2.4,-12.36,-13.62,187.55,1.83,1.43,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21935,2017-05-05 09:34:41:973
-0.5583,-0.4013,9.9122,-0.2315,-0.3133,9.8067,-0.0272,0.0136,0.2452,2.16,-12.42,-14.04,187.55,1.83,1.43,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21945,2017-05-05 09:34:41:983
0.1791,-0.1235,9.5292,-0.2315,-0.3133,9.8067,-0.3269,-0.0817,0.109,1.92,-12.18,-13.5,187.55,1.83,1.43,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21954,2017-05-05 09:34:41:992
0.1791,-0.1235,9.5292,-0.2315,-0.3133,9.8067,-0.3269,-0.0817,0.109,1.92,-12.18,-13.5,187.55,1.83,1.43,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21964,2017-05-05 09:34:42:002
-0.0699,-0.2959,9.9029,-0.2315,-0.3133,9.8067,0.4086,0.1907,-0.2724,2.1,-12.06,-13.5,187.77,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21975,2017-05-05 09:34:42:013
-0.0699,-0.2959,9.9029,-0.2315,-0.3133,9.8067,0.4086,0.1907,-0.2724,2.1,-12.06,-13.5,187.77,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21984,2017-05-05 09:34:42:022
-0.1944,-0.2863,9.4077,-0.2315,-0.3133,9.8067,0.1634,0.0272,0.0953,2.22,-12.18,-13.74,187.77,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,21994,2017-05-05 09:34:42:032
0.0929,-0.2097,9.3423,-0.2315,-0.3133,9.8067,0.1634,0.0272,0.0953,2.22,-12.18,-13.74,187.77,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22004,2017-05-05 09:34:42:042
0.0929,-0.2097,9.3423,-0.2452,-0.3133,9.8067,-0.2452,-0.0409,0.109,1.8,-12.24,-14.04,187.64,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22015,2017-05-05 09:34:42:053
-0.0124,-0.2193,9.8842,-0.2452,-0.3133,9.8067,0.3269,0.109,-0.4631,1.98,-12.3,-13.62,187.64,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22025,2017-05-05 09:34:42:063
-0.0124,-0.2193,9.8842,-0.2452,-0.3133,9.8067,0.3269,0.109,-0.4631,1.98,-12.3,-13.62,187.64,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22035,2017-05-05 09:34:42:073
-0.4051,-0.3247,9.9963,-0.2452,-0.3133,9.8067,0.2452,0.0953,0.0817,2.1,-12.66,-13.5,187.64,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22047,2017-05-05 09:34:42:085
0.0354,-0.1427,9.3984,-0.2452,-0.3133,9.8067,0.2452,0.0953,0.0817,2.1,-12.66,-13.5,187.64,1.83,1.35,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22054,2017-05-05 09:34:42:092
0.0354,-0.1427,9.3984,-0.2588,-0.3133,9.8067,-0.1362,0.0,0.1907,2.52,-12.12,-13.5,192.16,1.83,1.43,45.989,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22064,2017-05-05 09:34:42:102
-0.0029,-0.2097,9.7908,-0.2588,-0.3133,9.8067,0.286,0.1771,-0.4086,2.28,-12.18,-13.5,192.16,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22074,2017-05-05 09:34:42:112
-0.0029,-0.2097,9.7908,-0.2588,-0.3133,9.8067,0.286,0.1771,-0.4086,2.28,-12.18,-13.5,192.16,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22084,2017-05-05 09:34:42:122
-0.3764,-0.2959,9.5759,-0.2452,-0.3133,9.8067,0.2452,0.109,-0.0136,2.46,-12.3,-13.32,192.16,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22094,2017-05-05 09:34:42:132
-0.0412,-0.248,9.2956,-0.2588,-0.3133,9.8067,-0.0681,0.0136,0.109,2.16,-12.3,-13.5,187.68,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22104,2017-05-05 09:34:42:142
-0.0412,-0.248,9.2956,-0.2588,-0.3133,9.8067,-0.0681,0.0136,0.109,2.16,-12.3,-13.5,187.68,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22115,2017-05-05 09:34:42:153
0.1216,-0.181,9.6973,-0.2452,-0.3133,9.8067,0.2043,0.0681,-0.5176,2.52,-12.24,-13.62,187.68,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22125,2017-05-05 09:34:42:163
0.1216,-0.181,9.6973,-0.2588,-0.286,9.8067,0.3677,0.109,-0.109,2.28,-12.6,-13.56,187.68,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22135,2017-05-05 09:34:42:173
-0.204,-0.248,9.8935,-0.2588,-0.286,9.8067,0.3677,0.109,-0.109,2.28,-12.6,-13.56,187.68,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22145,2017-05-05 09:34:42:183
-0.204,-0.248,9.8935,-0.2588,-0.286,9.8067,0.3677,0.109,-0.109,2.28,-12.6,-13.56,187.68,1.83,1.43,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22154,2017-05-05 09:34:42:192
-0.5871,-0.4875,9.8281,-0.2588,-0.2996,9.8067,0.0681,0.0545,0.0817,2.58,-12.54,-13.74,191.1,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22164,2017-05-05 09:34:42:202
-0.5871,-0.4875,9.8281,-0.2588,-0.2996,9.8067,0.1226,0.0409,-0.5312,2.64,-12.48,-13.74,191.1,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22174,2017-05-05 09:34:42:212
-0.5104,-0.3917,9.6319,-0.2588,-0.2996,9.8067,0.3405,0.1226,-0.2452,2.64,-12.48,-13.62,191.1,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22185,2017-05-05 09:34:42:223
-0.5104,-0.3917,9.6319,-0.2588,-0.2996,9.8067,0.3405,0.1226,-0.2452,2.64,-12.48,-13.62,191.1,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22195,2017-05-05 09:34:42:233
-0.1944,-0.3247,9.3237,-0.2588,-0.286,9.8067,-0.2452,-0.0953,-0.1771,2.4,-12.54,-13.44,187.05,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22205,2017-05-05 09:34:42:243
-0.1944,-0.3247,9.3237,-0.2588,-0.286,9.8067,-0.2452,-0.0953,-0.1771,2.4,-12.54,-13.44,187.05,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22214,2017-05-05 09:34:42:252
0.1025,-0.181,9.4171,-0.2588,-0.286,9.8067,0.0681,-0.0272,-0.4767,2.64,-12.54,-13.62,187.05,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22224,2017-05-05 09:34:42:262
-0.5679,-0.4396,9.6693,-0.2588,-0.286,9.8067,0.0681,-0.0272,-0.4767,2.64,-12.54,-13.62,187.05,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22235,2017-05-05 09:34:42:273
-0.5679,-0.4396,9.6693,-0.2588,-0.286,9.8067,0.3541,0.109,-0.395,2.34,-12.54,-13.26,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22244,2017-05-05 09:34:42:282
-0.3285,-0.3438,9.4264,-0.2588,-0.286,9.8067,0.1907,0.0681,0.0272,2.28,-12.6,-13.26,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22255,2017-05-05 09:34:42:293
-0.3285,-0.3438,9.4264,-0.2588,-0.286,9.8067,0.1907,0.0681,0.0272,2.28,-12.6,-13.26,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22265,2017-05-05 09:34:42:303
-0.0029,-0.181,9.3517,-0.2588,-0.286,9.8067,-0.0681,-0.0545,-0.3814,2.16,-12.66,-13.14,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22275,2017-05-05 09:34:42:313
-0.0029,-0.181,9.3517,-0.2588,-0.286,9.8067,-0.0681,-0.0545,-0.3814,2.16,-12.66,-13.14,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22284,2017-05-05 09:34:42:322
-0.0316,-0.2193,9.8001,-0.2588,-0.286,9.8067,0.2588,0.109,-0.4495,1.62,-12.72,-13.02,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22295,2017-05-05 09:34:42:333
-0.0316,-0.2193,9.8001,-0.2588,-0.286,9.8067,0.2588,0.109,-0.4495,1.62,-12.72,-13.02,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22305,2017-05-05 09:34:42:343
-0.3381,-0.4204,9.5479,-0.2588,-0.2996,9.8067,0.2315,0.0817,0.0,1.62,-12.54,-13.56,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22314,2017-05-05 09:34:42:352
0.0737,-0.2097,9.3797,-0.2588,-0.2996,9.8067,-0.0681,-0.109,-0.2588,1.62,-12.42,-14.1,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22324,2017-05-05 09:34:42:362
0.0737,-0.2097,9.3797,-0.2588,-0.2996,9.8067,-0.0681,-0.109,-0.2588,1.62,-12.42,-14.1,187.06,1.67,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22334,2017-05-05 09:34:42:372
0.0354,-0.1714,9.7534,-0.2588,-0.2996,9.8067,0.3269,0.0953,-0.4222,1.56,-12.12,-14.94,187.34,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22344,2017-05-05 09:34:42:382
-0.4147,-0.4108,9.4825,-0.2588,-0.2996,9.8067,-0.2996,-0.1634,0.0136,1.86,-11.82,-15.36,187.34,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22354,2017-05-05 09:34:42:392
-0.4147,-0.4108,9.4825,-0.2588,-0.2996,9.8067,-0.2996,-0.1634,0.0136,1.86,-11.82,-15.36,187.34,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22364,2017-05-05 09:34:42:402
-0.0699,-0.2002,9.333,-0.2724,-0.2996,9.8067,-0.1362,-0.109,-0.3269,1.86,-11.64,-16.5,187.34,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22374,2017-05-05 09:34:42:412
-0.0699,-0.2002,9.333,-0.2724,-0.2996,9.8067,-0.1362,-0.109,-0.3269,1.86,-11.64,-16.5,187.34,1.75,1.51,45.787,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22384,2017-05-05 09:34:42:422
-0.5871,-0.43,9.8375,-0.2588,-0.2996,9.8067,0.1907,0.109,-0.4767,1.5,-11.82,-16.56,186.96,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22394,2017-05-05 09:34:42:432
-0.4913,-0.4683,9.6039,-0.2588,-0.2996,9.8067,0.1907,0.109,-0.4767,1.5,-11.82,-16.56,186.96,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22404,2017-05-05 09:34:42:442
-0.4913,-0.4683,9.6039,-0.2724,-0.2996,9.8067,0.2452,0.0817,-0.2315,1.74,-12.12,-16.38,186.96,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22415,2017-05-05 09:34:42:453
-0.0986,-0.2959,9.3517,-0.2588,-0.2996,9.8067,-0.2315,-0.1634,-0.2043,1.74,-12.0,-16.26,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22425,2017-05-05 09:34:42:463
-0.0986,-0.2959,9.3517,-0.2588,-0.2996,9.8067,-0.2315,-0.1634,-0.2043,1.74,-12.0,-16.26,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22436,2017-05-05 09:34:42:474
-0.4913,-0.4492,9.9496,-0.2588,-0.2996,9.8067,0.1634,0.0136,-0.4495,1.56,-12.06,-16.26,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22444,2017-05-05 09:34:42:482
-0.5392,-0.5066,9.6226,-0.2588,-0.2996,9.8067,0.395,0.109,-0.286,1.56,-11.46,-16.02,187.82,1.75,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22455,2017-05-05 09:34:42:493
-0.5392,-0.5066,9.6226,-0.2588,-0.2996,9.8067,0.395,0.109,-0.286,1.56,-11.46,-16.02,187.82,1.75,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22465,2017-05-05 09:34:42:503
-0.2136,-0.2576,9.4544,-0.2588,-0.3133,9.8067,-0.2724,-0.1907,-0.1907,1.56,-11.34,-16.02,187.82,1.75,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22475,2017-05-05 09:34:42:513
-0.2136,-0.2576,9.4544,-0.2588,-0.3133,9.8067,-0.2724,-0.1907,-0.1907,1.56,-11.34,-16.02,187.82,1.75,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22485,2017-05-05 09:34:42:523
0.0354,-0.2289,9.4171,-0.2588,-0.3133,9.8067,0.0545,0.0681,-0.3541,1.56,-11.28,-15.9,187.82,1.75,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22495,2017-05-05 09:34:42:533
-0.6158,-0.4587,9.7908,-0.2588,-0.3133,9.8067,0.286,0.0953,-0.395,1.56,-11.4,-15.9,187.81,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22504,2017-05-05 09:34:42:542
-0.6158,-0.4587,9.7908,-0.2588,-0.3133,9.8067,0.286,0.0953,-0.395,1.56,-11.4,-15.9,187.81,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22514,2017-05-05 09:34:42:552
-0.3093,-0.4013,9.5105,-0.2588,-0.3133,9.8067,-0.3541,-0.1362,-0.0136,1.98,-11.34,-15.84,187.81,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22524,2017-05-05 09:34:42:562
-0.3093,-0.4013,9.5105,-0.2588,-0.3133,9.8067,-0.3541,-0.1362,-0.0136,1.98,-11.34,-15.84,187.81,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22535,2017-05-05 09:34:42:573
0.0354,-0.2002,9.2863,-0.2588,-0.3133,9.8067,-0.0409,-0.0817,-0.2996,1.86,-11.76,-15.84,187.81,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22545,2017-05-05 09:34:42:583
0.0354,-0.2002,9.2863,-0.2724,-0.3133,9.8067,0.2996,0.1226,-0.5176,2.22,-11.7,-16.02,187.19,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22555,2017-05-05 09:34:42:593
0.0929,-0.2193,9.6973,-0.2724,-0.3133,9.8067,0.2996,0.1226,-0.5176,2.22,-11.7,-16.02,187.19,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22565,2017-05-05 09:34:42:603
-0.4434,-0.3917,9.4918,-0.2724,-0.3133,9.8067,-0.3814,-0.1634,-0.0681,2.1,-11.82,-16.02,187.19,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22574,2017-05-05 09:34:42:612
-0.4434,-0.3917,9.4918,-0.2724,-0.3133,9.8067,-0.3814,-0.1634,-0.0681,2.1,-11.82,-16.02,187.19,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22584,2017-05-05 09:34:42:622
-0.1082,-0.2959,9.2396,-0.2724,-0.3133,9.8067,-0.1634,-0.0681,-0.3133,2.4,-11.76,-15.66,187.19,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22595,2017-05-05 09:34:42:633
-0.6254,-0.4492,9.9029,-0.2724,-0.3133,9.8067,-0.1634,-0.0681,-0.3133,2.4,-11.76,-15.66,187.19,1.83,1.51,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22604,2017-05-05 09:34:42:642
-0.6254,-0.4492,9.9029,-0.2724,-0.3133,9.8067,0.1771,0.0272,-0.5721,2.04,-11.82,-15.78,187.09,1.83,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22614,2017-05-05 09:34:42:652
-0.5296,-0.4204,9.66,-0.2724,-0.3133,9.8067,-0.3405,-0.1226,0.0953,1.98,-11.58,-15.78,187.09,1.83,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22624,2017-05-05 09:34:42:662
-0.5296,-0.4204,9.66,-0.2724,-0.3133,9.8067,-0.3405,-0.1226,0.0953,1.98,-11.58,-15.78,187.09,1.83,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22634,2017-05-05 09:34:42:672
-0.1753,-0.2959,9.3237,-0.2724,-0.2996,9.8067,-0.2452,-0.109,-0.1498,1.56,-11.76,-15.78,187.09,1.83,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22644,2017-05-05 09:34:42:682
-0.6062,-0.4587,9.9216,-0.2724,-0.2996,9.8067,0.1771,0.0545,0.1362,1.62,-11.52,-15.78,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22654,2017-05-05 09:34:42:692
-0.6062,-0.4587,9.9216,-0.2724,-0.2996,9.8067,0.1771,0.0545,0.1362,1.62,-11.52,-15.78,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22664,2017-05-05 09:34:42:702
-0.6349,-0.4396,9.7067,-0.2724,-0.2996,9.8067,-0.3269,-0.1498,0.109,1.56,-11.7,-16.08,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22674,2017-05-05 09:34:42:712
-0.6349,-0.4396,9.7067,-0.2724,-0.2996,9.8067,-0.3269,-0.1498,0.109,1.56,-11.7,-16.08,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22684,2017-05-05 09:34:42:722
-0.2614,-0.4108,9.2956,-0.2724,-0.2996,9.8067,-0.3541,-0.1362,-0.0953,1.5,-11.82,-16.26,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22694,2017-05-05 09:34:42:732
-0.2614,-0.4108,9.2956,-0.2724,-0.2996,9.8067,-0.3541,-0.1362,-0.0953,1.5,-11.82,-16.26,187.1,1.75,1.59,45.776,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22704,2017-05-05 09:34:42:742
0.0833,-0.2002,9.3704,-0.2724,-0.2996,9.8067,0.0136,-0.109,-0.5176,1.68,-12.3,-16.38,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22715,2017-05-05 09:34:42:753
0.0833,-0.2002,9.3704,-0.2724,-0.2996,9.8067,0.3541,0.109,-0.4359,1.8,-12.3,-16.56,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22725,2017-05-05 09:34:42:763
0.0833,-0.2002,9.3704,-0.2724,-0.2996,9.8067,0.3541,0.109,-0.4359,1.8,-12.3,-16.56,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22734,2017-05-05 09:34:42:772
-0.0986,-0.1906,9.7534,-0.2724,-0.2996,9.8067,-0.286,-0.1771,-0.1226,1.68,-12.0,-16.26,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22745,2017-05-05 09:34:42:783
-0.0986,-0.1906,9.7534,-0.2724,-0.2996,9.8067,-0.286,-0.1771,-0.1226,1.68,-12.0,-16.26,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22755,2017-05-05 09:34:42:793
-0.3189,-0.1235,9.3797,-0.2724,-0.2996,9.8067,0.2452,0.1226,-0.504,1.5,-12.3,-16.02,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22764,2017-05-05 09:34:42:802
-0.3189,-0.1235,9.3797,-0.2724,-0.2996,9.8067,-0.0545,-0.1634,0.109,1.74,-12.24,-15.84,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22774,2017-05-05 09:34:42:812
-0.5775,-0.3917,9.7721,-0.2724,-0.2996,9.8067,-0.0545,-0.1634,0.109,1.74,-12.24,-15.84,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22784,2017-05-05 09:34:42:822
-0.5775,-0.3917,9.7721,-0.2724,-0.2996,9.8067,0.2315,0.109,-0.109,1.56,-12.18,-15.66,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22794,2017-05-05 09:34:42:832
-0.3189,-0.3917,9.9029,-0.2724,-0.2996,9.8067,0.1362,0.0817,-0.3541,1.32,-12.42,-15.54,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22804,2017-05-05 09:34:42:842
-0.3189,-0.3917,9.9029,-0.2724,-0.2996,9.8067,0.1362,0.0817,-0.3541,1.32,-12.42,-15.54,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22814,2017-05-05 09:34:42:852
-0.0029,-0.1906,9.4264,-0.2724,-0.2996,9.8067,-0.0409,-0.0817,0.0953,1.32,-12.72,-15.54,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22824,2017-05-05 09:34:42:862
-0.0029,-0.1906,9.4264,-0.2724,-0.2996,9.8067,-0.0409,-0.0817,0.0953,1.32,-12.72,-15.54,187.1,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22834,2017-05-05 09:34:42:872
-0.0316,-0.181,9.8281,-0.2724,-0.2996,9.8067,0.2724,0.109,-0.3814,1.32,-12.72,-15.84,182.36,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22844,2017-05-05 09:34:42:882
-0.3285,-0.4108,9.5385,-0.2724,-0.2996,9.8067,0.2724,0.109,-0.3814,1.32,-12.72,-15.84,182.36,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22854,2017-05-05 09:34:42:892
-0.3285,-0.4108,9.5385,-0.2724,-0.2996,9.8067,0.2452,0.1226,0.0272,1.44,-12.72,-15.84,182.36,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22864,2017-05-05 09:34:42:902
-0.0891,-0.181,9.4358,-0.2588,-0.3133,9.8067,-0.0681,-0.0953,-0.2724,1.62,-12.66,-15.84,182.36,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22874,2017-05-05 09:34:42:912
-0.0891,-0.181,9.4358,-0.2588,-0.3133,9.8067,-0.0681,-0.0953,-0.2724,1.62,-12.66,-15.84,182.36,1.75,1.59,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22884,2017-05-05 09:34:42:922
-0.0316,-0.2002,9.6973,-0.2724,-0.3133,9.8067,0.1907,0.1362,-0.3677,1.56,-12.6,-16.08,186.66,1.83,1.51,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 18,22895,2017-05-05 09:34:42:933
-0.0316,-0.2002,9.6973,-0.2724,-0.3133,9.8067,0.1907,0.1362,-0.3677,1.56,-12.6,-16.08,186.66,1.83,1.51,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 19,22904,2017-05-05 09:34:42:942
-0.3285,-0.3055,9.9496,-0.2588,-0.3133,9.8067,0.2315,0.1226,-0.109,1.68,-12.54,-15.9,186.66,1.83,1.51,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 19,22914,2017-05-05 09:34:42:952
-0.3285,-0.3055,9.9496,-0.2588,-0.3133,9.8067,0.2315,0.1226,-0.109,1.68,-12.54,-15.9,186.66,1.83,1.51,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 19,22924,2017-05-05 09:34:42:962
-0.5679,-0.4396,9.8748,-0.2588,-0.3133,9.8067,-0.0681,0.0136,0.1362,1.86,-12.24,-15.84,187.19,1.83,1.51,45.751,39.353455,16.219635,283.0,225.68573,0.0,3.0,,8 / 19,22934,2017-05-05 09:34:42:972
