ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.33806,0.84372,9.89353,0.02724,0.5993,9.79303,16.02,0.78,-84.54,290.861,-3.502,-0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55424,2017-04-06 09:11:59:576
-0.33806,0.84372,9.89353,0.02724,0.5993,9.79303,16.02,0.78,-84.54,290.861,-3.502,-0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55434,2017-04-06 09:11:59:586
0.04501,0.6043,9.18352,0.04086,0.61292,9.79303,16.44,0.54,-83.7,290.861,-3.502,-0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55444,2017-04-06 09:11:59:596
0.04501,0.6043,9.18352,0.04086,0.61292,9.79303,16.44,0.54,-83.7,290.861,-3.502,-0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55454,2017-04-06 09:11:59:606
0.04501,0.6043,9.18352,0.05448,0.64016,9.79303,16.86,0.3,-82.92,286.627,-3.581,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55464,2017-04-06 09:11:59:616
-0.00287,0.36488,10.08038,0.05448,0.64016,9.79303,16.86,0.3,-82.92,286.627,-3.581,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55474,2017-04-06 09:11:59:626
-0.00287,0.36488,10.08038,0.05448,0.64016,9.79303,16.86,0.3,-82.92,286.627,-3.581,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55483,2017-04-06 09:11:59:635
-0.41468,0.46064,9.47313,0.04086,0.65378,9.79303,17.28,0.06,-82.08,286.627,-3.581,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55494,2017-04-06 09:11:59:646
0.26528,0.50853,10.46342,0.01362,0.6674,9.79303,17.52,0.0,-81.66,286.569,-3.819,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55504,2017-04-06 09:11:59:656
0.26528,0.50853,10.46342,0.01362,0.6674,9.79303,17.52,0.0,-81.66,286.569,-3.819,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55514,2017-04-06 09:11:59:666
-0.26145,0.6043,9.06207,0.0,0.6674,9.79303,17.52,0.0,-81.66,286.569,-3.819,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55524,2017-04-06 09:11:59:676
-0.21356,0.93948,10.22052,0.0,0.6674,9.79303,17.52,0.0,-81.66,286.569,-3.819,-0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55533,2017-04-06 09:11:59:685
-0.21356,0.93948,10.22052,0.0,0.6674,9.79303,17.34,-0.18,-81.48,287.95,-3.899,0.0,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55544,2017-04-06 09:11:59:696
0.72496,1.08314,8.80048,0.0,0.6674,9.79303,17.34,-0.18,-81.48,287.95,-3.899,0.0,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55554,2017-04-06 09:11:59:706
0.72496,1.08314,8.80048,-0.01362,0.68102,9.79303,17.34,-0.18,-81.3,287.95,-3.899,0.0,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55563,2017-04-06 09:11:59:715
-0.71156,0.82456,9.71603,-0.01362,0.68102,9.79303,17.34,-0.18,-81.3,287.95,-3.899,0.0,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55573,2017-04-06 09:11:59:725
-0.71156,0.82456,9.71603,-0.01362,0.68102,9.79303,17.34,-0.18,-81.3,287.95,-3.899,0.0,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55583,2017-04-06 09:11:59:735
-0.02203,0.71922,9.79077,-0.02724,0.68102,9.79303,17.4,0.06,-81.18,288.41,-3.978,0.08,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55594,2017-04-06 09:11:59:746
0.51427,0.1063,10.39802,-0.02724,0.70826,9.79303,17.4,0.36,-81.0,288.41,-3.978,0.08,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55604,2017-04-06 09:11:59:756
0.51427,0.1063,10.39802,-0.02724,0.70826,9.79303,17.4,0.36,-81.0,288.41,-3.978,0.08,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55613,2017-04-06 09:11:59:765
-0.16568,0.47022,10.79974,-0.02724,0.70826,9.79303,17.28,0.78,-81.36,288.41,-3.978,0.08,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55624,2017-04-06 09:11:59:776
0.07374,0.47022,9.67866,-0.02724,0.70826,9.79303,17.28,0.78,-81.36,288.41,-3.978,0.08,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55634,2017-04-06 09:11:59:786
0.07374,0.47022,9.67866,-0.02724,0.70826,9.79303,16.74,0.84,-81.84,292.409,-4.137,0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55644,2017-04-06 09:11:59:796
0.41851,0.6043,9.77208,-0.02724,0.70826,9.79303,16.74,0.84,-81.84,292.409,-4.137,0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55653,2017-04-06 09:11:59:805
-0.54875,0.83414,9.22089,-0.04086,0.70826,9.79303,16.38,0.48,-82.08,292.409,-4.137,0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55665,2017-04-06 09:11:59:817
-0.54875,0.83414,9.22089,-0.04086,0.70826,9.79303,16.38,0.48,-82.08,292.409,-4.137,0.159,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55674,2017-04-06 09:11:59:826
0.15993,0.81499,10.36065,-0.04086,0.69464,9.79303,16.08,0.42,-82.56,290.946,-4.137,0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55687,2017-04-06 09:11:59:839
0.15993,0.81499,10.36065,-0.04086,0.69464,9.79303,16.08,0.42,-82.56,290.946,-4.137,0.239,59.1612,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55694,2017-04-06 09:11:59:846
0.10247,0.99695,9.06207,-0.02724,0.68102,9.79303,16.08,0.42,-82.62,290.946,-4.137,0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55704,2017-04-06 09:11:59:856
0.10247,0.99695,9.06207,-0.02724,0.68102,9.79303,16.08,0.42,-82.62,290.946,-4.137,0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55713,2017-04-06 09:11:59:865
-0.05076,0.78626,9.56655,0.0,0.6674,9.79303,16.44,0.66,-82.62,293.2,-3.978,0.159,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55723,2017-04-06 09:11:59:875
0.07374,1.02568,9.12746,0.0,0.6674,9.79303,16.44,0.66,-82.62,293.2,-3.978,0.159,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55733,2017-04-06 09:11:59:885
0.07374,1.02568,9.12746,0.01362,0.6674,9.79303,16.14,0.9,-82.56,293.2,-3.978,0.159,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55743,2017-04-06 09:11:59:895
0.31316,1.28425,10.15512,0.01362,0.68102,9.79303,16.08,0.96,-82.56,293.2,-3.978,0.159,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55755,2017-04-06 09:11:59:907
0.31316,1.28425,10.15512,0.01362,0.68102,9.79303,16.08,0.96,-82.56,293.2,-3.978,0.159,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55764,2017-04-06 09:11:59:916
-0.42425,0.79583,10.47276,0.02724,0.70826,9.79303,15.36,0.96,-82.62,294.077,-3.978,-0.08,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55774,2017-04-06 09:11:59:926
-0.0316,1.05441,9.62261,0.02724,0.70826,9.79303,15.36,0.96,-82.62,294.077,-3.978,-0.08,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55783,2017-04-06 09:11:59:935
-0.0316,1.05441,9.62261,0.02724,0.74912,9.77941,15.3,0.84,-82.44,294.077,-3.978,-0.08,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55795,2017-04-06 09:11:59:947
0.53343,0.75753,10.61289,0.02724,0.74912,9.77941,15.3,0.78,-82.14,294.077,-3.978,-0.08,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55803,2017-04-06 09:11:59:955
0.53343,0.75753,10.61289,0.02724,0.74912,9.77941,15.3,0.78,-82.14,294.077,-3.978,-0.08,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55813,2017-04-06 09:11:59:965
-0.5679,0.67133,9.42642,0.02724,0.76274,9.77941,15.54,0.9,-81.84,294.092,-4.38,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55824,2017-04-06 09:11:59:976
-0.5679,0.67133,9.42642,0.02724,0.76274,9.77941,15.54,0.9,-81.84,294.092,-4.38,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55833,2017-04-06 09:11:59:985
0.19824,0.82456,10.65026,0.02724,0.77636,9.77941,15.6,1.02,-81.66,294.092,-4.38,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55845,2017-04-06 09:11:59:997
0.19824,0.82456,10.65026,0.02724,0.77636,9.77941,15.6,1.02,-81.66,294.092,-4.38,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55854,2017-04-06 09:12:00:006
0.38978,0.98737,8.22126,0.04086,0.77636,9.77941,15.72,0.96,-82.14,294.754,-4.539,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55864,2017-04-06 09:12:00:016
-0.26145,0.92033,10.07104,0.04086,0.77636,9.77941,15.72,0.96,-82.14,294.754,-4.539,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55878,2017-04-06 09:12:00:030
-0.26145,0.92033,10.07104,0.04086,0.77636,9.77941,15.72,0.96,-82.14,294.754,-4.539,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55883,2017-04-06 09:12:00:035
0.11205,1.00652,8.22126,0.04086,0.77636,9.77941,15.42,1.5,-82.14,294.754,-4.539,-0.16,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55893,2017-04-06 09:12:00:045
0.11205,1.00652,8.22126,0.04086,0.78998,9.77941,15.06,1.5,-82.8,299.144,-4.539,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55905,2017-04-06 09:12:00:057
0.18866,0.70964,10.55684,0.04086,0.78998,9.77941,15.06,1.5,-82.8,299.144,-4.539,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55913,2017-04-06 09:12:00:065
0.18866,0.70964,10.55684,0.04086,0.83084,9.77941,15.48,2.04,-82.62,299.144,-4.539,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55923,2017-04-06 09:12:00:075
-0.32848,0.66176,8.70706,0.04086,0.83084,9.77941,15.48,2.04,-82.62,299.144,-4.539,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55933,2017-04-06 09:12:00:085
-0.32848,0.66176,8.70706,0.05448,0.8717,9.77941,15.78,2.1,-82.74,298.872,-4.856,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55944,2017-04-06 09:12:00:096
0.12163,0.4798,11.13607,0.05448,0.8717,9.77941,15.78,2.1,-82.74,298.872,-4.856,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55954,2017-04-06 09:12:00:106
0.12163,0.4798,11.13607,0.05448,0.91256,9.76579,16.32,2.1,-83.04,298.872,-4.856,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55964,2017-04-06 09:12:00:116
-0.01245,0.78626,10.70632,0.05448,0.91256,9.76579,16.32,2.1,-83.04,298.872,-4.856,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55974,2017-04-06 09:12:00:126
-0.01245,0.78626,10.70632,0.05448,0.91256,9.76579,16.32,2.1,-83.04,298.872,-4.856,-0.239,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55984,2017-04-06 09:12:00:136
-0.37637,0.77668,10.0617,0.05448,0.92618,9.76579,16.74,2.64,-82.92,301.498,-5.338,-0.32,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,55994,2017-04-06 09:12:00:146
0.06416,0.95864,10.94922,0.05448,0.9398,9.76579,16.5,2.28,-83.22,301.498,-5.338,-0.32,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56004,2017-04-06 09:12:00:156
0.06416,0.95864,10.94922,0.05448,0.9398,9.76579,16.5,2.28,-83.22,301.498,-5.338,-0.32,59.1483,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56014,2017-04-06 09:12:00:166
0.74412,1.23637,9.69735,0.05448,0.9398,9.76579,16.2,1.86,-82.92,301.498,-5.338,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56024,2017-04-06 09:12:00:176
0.11205,1.35129,10.55684,0.04086,0.9398,9.76579,16.68,2.04,-82.74,299.63,-5.497,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56034,2017-04-06 09:12:00:186
0.11205,1.35129,10.55684,0.04086,0.9398,9.76579,16.68,2.04,-82.74,299.63,-5.497,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56044,2017-04-06 09:12:00:196
0.24612,1.38959,9.11812,0.04086,0.9398,9.76579,16.86,1.62,-82.44,299.63,-5.497,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56053,2017-04-06 09:12:00:205
0.24612,1.38959,9.11812,0.04086,0.9398,9.76579,16.86,1.62,-82.44,299.63,-5.497,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56063,2017-04-06 09:12:00:215
0.34189,1.03525,10.67829,0.05448,0.9398,9.76579,16.98,1.14,-82.14,299.63,-5.497,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56074,2017-04-06 09:12:00:226
0.34189,1.03525,10.67829,0.05448,0.9398,9.76579,16.98,1.14,-82.14,299.63,-5.497,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56084,2017-04-06 09:12:00:236
0.08332,0.92991,10.03367,0.08172,0.9398,9.76579,17.64,1.32,-82.14,295.593,-5.497,-0.32,60.4047,39.35251,16.221945,867.742,NaN,48.996,16.129032,349.7,11 / 19,56094,2017-04-06 09:12:00:246
